dataset,zone,date,split,method,revenue,hindsight_revenue,regret,battery_revenue,flex_value,imbalance_penalty,negative_revenue
OPSD,DE_LU,2020-05-10,adaptation,Hindsight optimum,23.039599999999997,23.039599999999997,0.0,13.808599999999998,9.230999999999998,0.0,0
OPSD,DE_LU,2020-05-10,adaptation,Rolling-28d mean FTO,13.610695110593356,23.039599999999997,9.42890488940664,9.776178260869564,6.709499999999999,2.874983150276206,0
OPSD,DE_LU,2020-05-10,adaptation,Robust quantile FTO,2.557399770753589,23.039599999999997,20.48220022924641,2.4995521739130435,2.737499999999999,2.6796524031594533,0
OPSD,DE_LU,2020-05-10,adaptation,Paper1 point + Paper2 net FTO,22.409069644663415,23.039599999999997,0.6305303553365817,13.5786,9.080999999999998,0.250530355336583,0
OPSD,DE_LU,2020-05-10,adaptation,Paper1 interval + Paper2 net FTO,22.409069644663415,23.039599999999997,0.6305303553365817,13.5786,9.080999999999998,0.250530355336583,0
OPSD,DE_LU,2020-05-10,adaptation,Forecast-coupled DF (revenue),22.409069644663415,23.039599999999997,0.6305303553365817,13.5786,9.080999999999998,0.250530355336583,0
OPSD,DE_LU,2020-05-10,adaptation,Forecast-coupled DF (risk-adjusted),22.409069644663415,23.039599999999997,0.6305303553365817,13.5786,9.080999999999998,0.250530355336583,0
OPSD,DE_LU,2020-05-11,adaptation,Hindsight optimum,34.114052173913045,34.114052173913045,0.0,20.584052173913044,13.53,0.0,0
OPSD,DE_LU,2020-05-11,adaptation,Rolling-28d mean FTO,16.64919709549082,34.114052173913045,17.464855078422225,10.318578260869565,7.7894999999999985,1.4588811653787428,0
OPSD,DE_LU,2020-05-11,adaptation,Robust quantile FTO,24.995243357427498,34.114052173913045,9.118808816485547,16.13771304347826,10.982999999999999,2.125469686050762,0
OPSD,DE_LU,2020-05-11,adaptation,Paper1 point + Paper2 net FTO,31.893335181541993,34.114052173913045,2.2207169923710524,19.516852173913044,12.834,0.45751699237104887,0
OPSD,DE_LU,2020-05-11,adaptation,Paper1 interval + Paper2 net FTO,32.07086966733319,34.114052173913045,2.0431825065798535,19.703152173913043,12.9555,0.5877825065798463,0
OPSD,DE_LU,2020-05-11,adaptation,Forecast-coupled DF (revenue),32.07086966733319,34.114052173913045,2.0431825065798535,19.703152173913043,12.9555,0.5877825065798463,0
OPSD,DE_LU,2020-05-11,adaptation,Forecast-coupled DF (risk-adjusted),32.07086966733319,34.114052173913045,2.0431825065798535,19.703152173913043,12.9555,0.5877825065798463,0
OPSD,DE_LU,2020-05-12,adaptation,Hindsight optimum,15.653791304347827,15.653791304347827,0.0,8.354791304347827,7.2989999999999995,0.0,0
OPSD,DE_LU,2020-05-12,adaptation,Rolling-28d mean FTO,13.669950566393037,15.653791304347827,1.9838407379547895,7.981034782608695,7.088999999999999,1.4000842162156557,0
OPSD,DE_LU,2020-05-12,adaptation,Robust quantile FTO,10.456988805268933,15.653791304347827,5.196802499078894,6.098169565217397,5.860500000000001,1.5016807599484656,0
OPSD,DE_LU,2020-05-12,adaptation,Paper1 point + Paper2 net FTO,13.854030735533378,15.653791304347827,1.799760568814449,7.716534782608694,6.916499999999997,0.7790040470753136,0
OPSD,DE_LU,2020-05-12,adaptation,Paper1 interval + Paper2 net FTO,11.885653742137984,15.653791304347827,3.7681375622098425,6.512730434782608,6.251999999999999,0.8790766926446213,0
OPSD,DE_LU,2020-05-12,adaptation,Forecast-coupled DF (revenue),11.885653742137986,15.653791304347827,3.7681375622098408,6.512730434782608,6.251999999999999,0.8790766926446212,0
OPSD,DE_LU,2020-05-12,adaptation,Forecast-coupled DF (risk-adjusted),11.885653742137986,15.653791304347827,3.7681375622098408,6.512730434782608,6.251999999999999,0.8790766926446212,0
OPSD,DE_LU,2020-05-13,adaptation,Hindsight optimum,28.08666956521739,28.08666956521739,0.0,15.746169565217393,12.3405,0.0,0
OPSD,DE_LU,2020-05-13,adaptation,Rolling-28d mean FTO,0.2516424197939129,28.08666956521739,27.835027145423478,1.0297695652173964,3.8385000000000025,4.616627145423486,0
OPSD,DE_LU,2020-05-13,adaptation,Robust quantile FTO,1.6271084836161571,28.08666956521739,26.459561081601233,1.4799521739130483,3.631500000000001,3.484343690296892,0
OPSD,DE_LU,2020-05-13,adaptation,Paper1 point + Paper2 net FTO,23.634309867136597,28.08666956521739,4.4523596980807945,13.451195652173915,10.8465,0.6633857850373156,0
OPSD,DE_LU,2020-05-13,adaptation,Paper1 interval + Paper2 net FTO,26.617236844094812,28.08666956521739,1.4694327211225797,15.192295652173911,11.982,0.5570588080790981,0
OPSD,DE_LU,2020-05-13,adaptation,Forecast-coupled DF (revenue),26.617236844094812,28.08666956521739,1.4694327211225797,15.192295652173911,11.982,0.5570588080790981,0
OPSD,DE_LU,2020-05-13,adaptation,Forecast-coupled DF (risk-adjusted),26.617236844094812,28.08666956521739,1.4694327211225797,15.192295652173911,11.982,0.5570588080790981,0
OPSD,DE_LU,2020-05-14,adaptation,Hindsight optimum,15.491086956521743,15.491086956521743,0.0,8.232586956521743,7.2585,0.0,0
OPSD,DE_LU,2020-05-14,adaptation,Rolling-28d mean FTO,7.675387300154669,15.491086956521743,7.815699656367074,5.271095652173916,5.567999999999999,3.1637083520192446,0
OPSD,DE_LU,2020-05-14,adaptation,Robust quantile FTO,10.162797241480437,15.491086956521743,5.328289715041306,6.176552173913045,5.9745,1.988254932432608,0
OPSD,DE_LU,2020-05-14,adaptation,Paper1 point + Paper2 net FTO,14.170163574946544,15.491086956521743,1.3209233815751986,7.728886956521745,6.930000000000001,0.4887233815752,0
OPSD,DE_LU,2020-05-14,adaptation,Paper1 interval + Paper2 net FTO,13.538256844145394,15.491086956521743,1.9528301123763487,7.372386956521744,6.697500000000001,0.5316301123763518,0
OPSD,DE_LU,2020-05-14,adaptation,Forecast-coupled DF (revenue),14.170163574946544,15.491086956521743,1.3209233815751986,7.728886956521745,6.930000000000001,0.4887233815752,0
OPSD,DE_LU,2020-05-14,adaptation,Forecast-coupled DF (risk-adjusted),14.170163574946544,15.491086956521743,1.3209233815751986,7.728886956521745,6.930000000000001,0.4887233815752,0
OPSD,DE_LU,2020-05-15,adaptation,Hindsight optimum,11.302104347826084,11.302104347826084,0.0,5.701104347826085,5.600999999999998,0.0,0
OPSD,DE_LU,2020-05-15,adaptation,Rolling-28d mean FTO,7.596066724985128,11.302104347826084,3.706037622840956,3.937104347826093,4.557000000000001,0.898037622840967,0
OPSD,DE_LU,2020-05-15,adaptation,Robust quantile FTO,7.273987184167712,11.302104347826084,4.028117163658372,3.6873608695652216,4.291500000000002,0.7048736853975109,0
OPSD,DE_LU,2020-05-15,adaptation,Paper1 point + Paper2 net FTO,8.86503421406184,11.302104347826084,2.4370701337642444,4.555886956521736,4.916999999999998,0.6078527424598943,0
OPSD,DE_LU,2020-05-15,adaptation,Paper1 interval + Paper2 net FTO,10.575801966985647,11.302104347826084,0.726302380840437,5.448386956521745,5.461500000000002,0.3340849895360983,0
OPSD,DE_LU,2020-05-15,adaptation,Forecast-coupled DF (revenue),10.575801966985642,11.302104347826084,0.7263023808404423,5.448386956521741,5.461499999999999,0.3340849895360983,0
OPSD,DE_LU,2020-05-15,adaptation,Forecast-coupled DF (risk-adjusted),10.575801966985642,11.302104347826084,0.7263023808404423,5.448386956521741,5.461499999999999,0.3340849895360983,0
OPSD,DE_LU,2020-05-16,adaptation,Hindsight optimum,24.804591304347827,24.804591304347827,0.0,14.340591304347827,10.464,0.0,0
OPSD,DE_LU,2020-05-16,adaptation,Rolling-28d mean FTO,17.35300191081503,24.804591304347827,7.451589393532796,11.33591739130435,8.5635,2.546415480489317,0
OPSD,DE_LU,2020-05-16,adaptation,Robust quantile FTO,13.469744559686287,24.804591304347827,11.33484674466154,7.432982608695653,6.651000000000001,0.6142380490093662,0
OPSD,DE_LU,2020-05-16,adaptation,Paper1 point + Paper2 net FTO,21.61456214070341,24.804591304347827,3.190029163644418,12.724378260869567,9.5025,0.6123161201661612,0
OPSD,DE_LU,2020-05-16,adaptation,Paper1 interval + Paper2 net FTO,21.285415127900897,24.804591304347827,3.51917617644693,12.604178260869567,9.5055,0.8242631329686659,0
OPSD,DE_LU,2020-05-16,adaptation,Forecast-coupled DF (revenue),20.287795045901024,24.804591304347827,4.516796258446803,11.911878260869567,9.054,0.6780832149685405,0
OPSD,DE_LU,2020-05-16,adaptation,Forecast-coupled DF (risk-adjusted),20.287795045901024,24.804591304347827,4.516796258446803,11.911878260869567,9.054,0.6780832149685405,0
OPSD,DE_LU,2020-05-17,adaptation,Hindsight optimum,50.56806956521739,50.56806956521739,0.0,31.248069565217392,19.32,0.0,0
OPSD,DE_LU,2020-05-17,adaptation,Rolling-28d mean FTO,41.46947063530446,50.56806956521739,9.098598929912932,28.63756956521739,17.617499999999996,4.785598929912926,0
OPSD,DE_LU,2020-05-17,adaptation,Robust quantile FTO,21.62941180817373,50.56806956521739,28.93865775704366,14.162365217391308,9.888000000000002,2.4209534092175766,0
OPSD,DE_LU,2020-05-17,adaptation,Paper1 point + Paper2 net FTO,49.81082106401714,50.56806956521739,0.7572485012002517,31.248069565217392,19.32,0.7572485012002521,0
OPSD,DE_LU,2020-05-17,adaptation,Paper1 interval + Paper2 net FTO,49.810821064017134,50.56806956521739,0.7572485012002588,31.24806956521739,19.319999999999997,0.7572485012002521,0
OPSD,DE_LU,2020-05-17,adaptation,Forecast-coupled DF (revenue),49.810821064017134,50.56806956521739,0.7572485012002588,31.24806956521739,19.319999999999997,0.7572485012002521,0
OPSD,DE_LU,2020-05-17,adaptation,Forecast-coupled DF (risk-adjusted),49.810821064017134,50.56806956521739,0.7572485012002588,31.24806956521739,19.319999999999997,0.7572485012002521,0
OPSD,DE_LU,2020-05-18,adaptation,Hindsight optimum,21.874095652173914,21.874095652173914,0.0,12.374595652173914,9.499499999999998,0.0,0
OPSD,DE_LU,2020-05-18,adaptation,Rolling-28d mean FTO,19.09446982292237,21.874095652173914,2.7796258292515432,11.167600000000006,8.742,0.8151301770776359,0
OPSD,DE_LU,2020-05-18,adaptation,Robust quantile FTO,17.414137243581294,21.874095652173914,4.45995840859262,10.096056521739127,8.059499999999998,0.7414192781578327,0
OPSD,DE_LU,2020-05-18,adaptation,Paper1 point + Paper2 net FTO,18.768546680007972,21.874095652173914,3.1055489721659413,10.933000000000002,8.588999999999999,0.753453319992026,0
OPSD,DE_LU,2020-05-18,adaptation,Paper1 interval + Paper2 net FTO,18.86509884157387,21.874095652173914,3.008996810600042,10.868973913043478,8.531999999999998,0.535875071469605,0
OPSD,DE_LU,2020-05-18,adaptation,Forecast-coupled DF (revenue),21.142758165736808,21.874095652173914,0.7313374864371056,12.23057391304348,9.42,0.5078157473066721,0
OPSD,DE_LU,2020-05-18,adaptation,Forecast-coupled DF (risk-adjusted),21.142758165736808,21.874095652173914,0.7313374864371056,12.23057391304348,9.42,0.5078157473066721,0
OPSD,DE_LU,2020-05-19,adaptation,Hindsight optimum,33.53213913043477,33.53213913043477,0.0,19.198139130434775,14.333999999999996,0.0,0
OPSD,DE_LU,2020-05-19,adaptation,Rolling-28d mean FTO,27.636819641458157,33.53213913043477,5.8953194889766145,16.83547826086956,12.959999999999996,2.1586586194114004,0
OPSD,DE_LU,2020-05-19,adaptation,Robust quantile FTO,29.30002171226104,33.53213913043477,4.232117418173733,17.937269565217388,13.637999999999998,2.2752478529563485,0
OPSD,DE_LU,2020-05-19,adaptation,Paper1 point + Paper2 net FTO,30.151045451590992,33.53213913043477,3.3810936788437793,17.456291304347822,13.372499999999997,0.677745852756824,0
OPSD,DE_LU,2020-05-19,adaptation,Paper1 interval + Paper2 net FTO,32.68790277752551,33.53213913043477,0.8442363529092631,18.978030434782603,14.212499999999995,0.5026276572570915,0
OPSD,DE_LU,2020-05-19,adaptation,Forecast-coupled DF (revenue),32.68790277752551,33.53213913043477,0.8442363529092631,18.978030434782603,14.212499999999995,0.5026276572570915,0
OPSD,DE_LU,2020-05-19,adaptation,Forecast-coupled DF (risk-adjusted),32.68790277752551,33.53213913043477,0.8442363529092631,18.978030434782603,14.212499999999995,0.5026276572570915,0
OPSD,DE_LU,2020-05-20,adaptation,Hindsight optimum,47.15659130434782,47.15659130434782,0.0,27.164591304347827,19.991999999999994,0.0,0
OPSD,DE_LU,2020-05-20,adaptation,Rolling-28d mean FTO,34.97075996626226,47.15659130434782,12.185831338085563,21.84875217391306,16.771500000000007,3.649492207650811,0
OPSD,DE_LU,2020-05-20,adaptation,Robust quantile FTO,28.12003991214926,47.15659130434782,19.03655139219856,17.464804347826085,13.8615,3.206264435676827,0
OPSD,DE_LU,2020-05-20,adaptation,Paper1 point + Paper2 net FTO,37.96328693743241,47.15659130434782,9.193304366915413,21.85960869565218,16.557000000000002,0.4533217582197771,0
OPSD,DE_LU,2020-05-20,adaptation,Paper1 interval + Paper2 net FTO,38.25023915475577,47.15659130434782,8.906352149592053,22.04982608695653,16.662000000000003,0.4615869322007691,0
OPSD,DE_LU,2020-05-20,adaptation,Forecast-coupled DF (revenue),38.25023915475577,47.15659130434782,8.906352149592053,22.04982608695653,16.662000000000003,0.4615869322007691,0
OPSD,DE_LU,2020-05-20,adaptation,Forecast-coupled DF (risk-adjusted),38.25023915475577,47.15659130434782,8.906352149592053,22.04982608695653,16.662000000000003,0.4615869322007691,0
OPSD,DE_LU,2020-05-21,adaptation,Hindsight optimum,25.031843478260868,25.031843478260868,0.0,14.25884347826087,10.772999999999998,0.0,0
OPSD,DE_LU,2020-05-21,adaptation,Rolling-28d mean FTO,20.956691198403078,25.031843478260868,4.0751522798577895,13.078995652173916,10.0215,2.1438044537708385,0
OPSD,DE_LU,2020-05-21,adaptation,Robust quantile FTO,22.810615405753182,25.031843478260868,2.221228072507685,14.079495652173915,10.674,1.94288024642073,0
OPSD,DE_LU,2020-05-21,adaptation,Paper1 point + Paper2 net FTO,24.061353604149044,25.031843478260868,0.9704898741118235,14.25884347826087,10.772999999999998,0.9704898741118233,0
OPSD,DE_LU,2020-05-21,adaptation,Paper1 interval + Paper2 net FTO,21.49483269915326,25.031843478260868,3.5370107791076073,12.67644347826087,9.741,0.922610779107611,0
OPSD,DE_LU,2020-05-21,adaptation,Forecast-coupled DF (revenue),24.061353604149044,25.031843478260868,0.9704898741118235,14.25884347826087,10.772999999999998,0.9704898741118233,0
OPSD,DE_LU,2020-05-21,adaptation,Forecast-coupled DF (risk-adjusted),24.061353604149044,25.031843478260868,0.9704898741118235,14.25884347826087,10.772999999999998,0.9704898741118233,0
OPSD,DE_LU,2020-05-22,adaptation,Hindsight optimum,12.652478260869561,12.652478260869561,0.0,6.773978260869564,5.878499999999998,0.0,0
OPSD,DE_LU,2020-05-22,adaptation,Rolling-28d mean FTO,5.223782687590677,12.652478260869561,7.428695573278884,2.9651304347826084,3.7379999999999978,1.4793477471919292,0
OPSD,DE_LU,2020-05-22,adaptation,Robust quantile FTO,5.702553974105973,12.652478260869561,6.949924286763588,3.1652304347826075,3.8684999999999987,1.3311764606766334,0
OPSD,DE_LU,2020-05-22,adaptation,Paper1 point + Paper2 net FTO,10.813084992028564,12.652478260869561,1.8393932688409969,5.886395652173917,5.374500000000002,0.4478106601453531,0
OPSD,DE_LU,2020-05-22,adaptation,Paper1 interval + Paper2 net FTO,10.55260700205207,12.652478260869561,2.0998712588174904,5.661360869565218,5.2095,0.31825386751314744,0
OPSD,DE_LU,2020-05-22,adaptation,Forecast-coupled DF (revenue),11.189814130019379,12.652478260869561,1.4626641308501824,6.068460869565218,5.475,0.3536467395458384,0
OPSD,DE_LU,2020-05-22,adaptation,Forecast-coupled DF (risk-adjusted),11.189814130019379,12.652478260869561,1.4626641308501824,6.068460869565218,5.475,0.3536467395458384,0
OPSD,DE_LU,2020-05-23,adaptation,Hindsight optimum,25.859721739130435,25.859721739130435,0.0,15.713721739130436,10.145999999999999,0.0,0
OPSD,DE_LU,2020-05-23,adaptation,Rolling-28d mean FTO,15.266281824231122,25.859721739130435,10.593439914899314,11.685308695652175,7.7115,4.130526871421054,0
OPSD,DE_LU,2020-05-23,adaptation,Robust quantile FTO,9.425144680271703,25.859721739130435,16.434577058858732,7.927156521739132,5.637,4.13901184146743,0
OPSD,DE_LU,2020-05-23,adaptation,Paper1 point + Paper2 net FTO,24.11627238991055,25.859721739130435,1.7434493492198868,14.951434782608697,9.669,0.50416239269815,0
OPSD,DE_LU,2020-05-23,adaptation,Paper1 interval + Paper2 net FTO,24.11627238991055,25.859721739130435,1.7434493492198868,14.951434782608697,9.669,0.50416239269815,0
OPSD,DE_LU,2020-05-23,adaptation,Forecast-coupled DF (revenue),24.11627238991055,25.859721739130435,1.7434493492198868,14.951434782608697,9.669,0.50416239269815,0
OPSD,DE_LU,2020-05-23,adaptation,Forecast-coupled DF (risk-adjusted),24.11627238991055,25.859721739130435,1.7434493492198868,14.951434782608697,9.669,0.50416239269815,0
OPSD,DE_LU,2020-05-24,adaptation,Hindsight optimum,144.22149565217393,144.22149565217393,0.0,92.06949565217391,52.152,0.0,0
OPSD,DE_LU,2020-05-24,adaptation,Rolling-28d mean FTO,114.88553789147852,144.22149565217393,29.335957760695408,77.62730434782608,43.06799999999999,5.80976645634755,0
OPSD,DE_LU,2020-05-24,adaptation,Robust quantile FTO,93.03657329270314,144.22149565217393,51.18492235947079,62.492030434782606,35.710499999999996,5.165957142079463,0
OPSD,DE_LU,2020-05-24,adaptation,Paper1 point + Paper2 net FTO,136.10181688317383,144.22149565217393,8.119678769000103,87.12170434782608,49.26,0.27988746465226627,0
OPSD,DE_LU,2020-05-24,adaptation,Paper1 interval + Paper2 net FTO,136.76838947822375,144.22149565217393,7.453106173950175,87.57480434782607,49.55549999999999,0.36191486960230584,0
OPSD,DE_LU,2020-05-24,adaptation,Forecast-coupled DF (revenue),136.76838947822375,144.22149565217393,7.453106173950175,87.57480434782607,49.55549999999999,0.36191486960230584,0
OPSD,DE_LU,2020-05-24,adaptation,Forecast-coupled DF (risk-adjusted),136.76838947822375,144.22149565217393,7.453106173950175,87.57480434782607,49.55549999999999,0.36191486960230584,0
OPSD,DE_LU,2020-05-25,adaptation,Hindsight optimum,33.43921739130435,33.43921739130435,0.0,19.690217391304348,13.748999999999999,0.0,0
OPSD,DE_LU,2020-05-25,adaptation,Rolling-28d mean FTO,20.709650349916355,33.43921739130435,12.729567041387991,12.554347826086957,9.81,1.654697476170602,0
OPSD,DE_LU,2020-05-25,adaptation,Robust quantile FTO,25.12477431620834,33.43921739130435,8.314443075096005,16.255434782608695,11.853,2.9836604664003543,0
OPSD,DE_LU,2020-05-25,adaptation,Paper1 point + Paper2 net FTO,31.901635272455092,33.43921739130435,1.5375821188492544,19.02551739130435,13.315500000000002,0.4393821188492634,0
OPSD,DE_LU,2020-05-25,adaptation,Paper1 interval + Paper2 net FTO,31.901635272455092,33.43921739130435,1.5375821188492544,19.02551739130435,13.315500000000002,0.4393821188492634,0
OPSD,DE_LU,2020-05-25,adaptation,Forecast-coupled DF (revenue),31.901635272455092,33.43921739130435,1.5375821188492544,19.02551739130435,13.315500000000002,0.4393821188492634,0
OPSD,DE_LU,2020-05-25,adaptation,Forecast-coupled DF (risk-adjusted),31.901635272455092,33.43921739130435,1.5375821188492544,19.02551739130435,13.315500000000002,0.4393821188492634,0
OPSD,DE_LU,2020-05-26,adaptation,Hindsight optimum,31.708217391304352,31.708217391304352,0.0,17.84671739130435,13.861500000000001,0.0,0
OPSD,DE_LU,2020-05-26,adaptation,Rolling-28d mean FTO,24.89123578575898,31.708217391304352,6.816981605545372,15.88251739130435,12.580500000000002,3.571781605545374,0
OPSD,DE_LU,2020-05-26,adaptation,Robust quantile FTO,22.560538158842522,31.708217391304352,9.14767923246183,14.36349565217392,11.741999999999999,3.544957493331398,0
OPSD,DE_LU,2020-05-26,adaptation,Paper1 point + Paper2 net FTO,26.214737254588748,31.708217391304352,5.493480136715604,14.79921739130435,11.874,0.4584801367156006,0
OPSD,DE_LU,2020-05-26,adaptation,Paper1 interval + Paper2 net FTO,26.214737254588748,31.708217391304352,5.493480136715604,14.79921739130435,11.874,0.4584801367156006,0
OPSD,DE_LU,2020-05-26,adaptation,Forecast-coupled DF (revenue),26.214737254588748,31.708217391304352,5.493480136715604,14.79921739130435,11.874,0.4584801367156006,0
OPSD,DE_LU,2020-05-26,adaptation,Forecast-coupled DF (risk-adjusted),26.214737254588748,31.708217391304352,5.493480136715604,14.79921739130435,11.874,0.4584801367156006,0
OPSD,DE_LU,2020-05-27,adaptation,Hindsight optimum,10.718834782608699,10.718834782608699,0.0,5.267834782608698,5.4510000000000005,0.0,0
OPSD,DE_LU,2020-05-27,adaptation,Rolling-28d mean FTO,2.209923325529112,10.718834782608699,8.508911457079588,0.49876086956521704,2.5124999999999997,0.8013375440361049,0
OPSD,DE_LU,2020-05-27,adaptation,Robust quantile FTO,0.9293360095841643,10.718834782608699,9.789498773024535,0.15365217391304142,2.3219999999999983,1.5463161643288754,0
OPSD,DE_LU,2020-05-27,adaptation,Paper1 point + Paper2 net FTO,9.269065900673823,10.718834782608699,1.449768881934876,4.748813043478265,5.164500000000001,0.6442471428044428,0
OPSD,DE_LU,2020-05-27,adaptation,Paper1 interval + Paper2 net FTO,8.11038573984255,10.718834782608699,2.608449042766148,4.058813043478267,4.714500000000001,0.6629273036357168,0
OPSD,DE_LU,2020-05-27,adaptation,Forecast-coupled DF (revenue),9.269065900673823,10.718834782608699,1.449768881934876,4.748813043478265,5.164500000000001,0.6442471428044428,0
OPSD,DE_LU,2020-05-27,adaptation,Forecast-coupled DF (risk-adjusted),9.269065900673823,10.718834782608699,1.449768881934876,4.748813043478265,5.164500000000001,0.6442471428044428,0
OPSD,DE_LU,2020-05-28,adaptation,Hindsight optimum,13.00273043478261,13.00273043478261,0.0,6.81973043478261,6.183,0.0,0
OPSD,DE_LU,2020-05-28,adaptation,Rolling-28d mean FTO,11.35642322278524,13.00273043478261,1.6463072119973692,6.20201304347826,5.830499999999998,0.6760898206930163,0
OPSD,DE_LU,2020-05-28,adaptation,Robust quantile FTO,10.645579364272884,13.00273043478261,2.357151070509726,5.778100000000002,5.5965,0.7290206357271177,0
OPSD,DE_LU,2020-05-28,adaptation,Paper1 point + Paper2 net FTO,11.112165833107296,13.00273043478261,1.8905646016753135,5.974313043478261,5.6819999999999995,0.5441472103709647,0
OPSD,DE_LU,2020-05-28,adaptation,Paper1 interval + Paper2 net FTO,9.985359717172479,13.00273043478261,3.017370717610131,5.397665217391307,5.386499999999999,0.7988055002188257,0
OPSD,DE_LU,2020-05-28,adaptation,Forecast-coupled DF (revenue),9.757818361040309,13.00273043478261,3.2449120737423005,5.169965217391308,5.238,0.6501468563509992,0
OPSD,DE_LU,2020-05-28,adaptation,Forecast-coupled DF (risk-adjusted),9.757818361040309,13.00273043478261,3.2449120737423005,5.169965217391308,5.238,0.6501468563509992,0
OPSD,DE_LU,2020-05-29,adaptation,Hindsight optimum,18.262704347826094,18.262704347826094,0.0,9.948204347826092,8.3145,0.0,0
OPSD,DE_LU,2020-05-29,adaptation,Rolling-28d mean FTO,8.10930582493261,18.262704347826094,10.153398522893484,4.372234782608697,4.772999999999999,1.0359289576760862,0
OPSD,DE_LU,2020-05-29,adaptation,Robust quantile FTO,7.405647013299112,18.262704347826094,10.857057334526981,3.915713043478263,4.521,1.0310660301791517,0
OPSD,DE_LU,2020-05-29,adaptation,Paper1 point + Paper2 net FTO,14.4970521753777,18.262704347826094,3.7656521724483945,8.029234782608697,7.1579999999999995,0.6901826072309954,0
OPSD,DE_LU,2020-05-29,adaptation,Paper1 interval + Paper2 net FTO,16.864831639701023,18.262704347826094,1.397872708125071,9.45830434782609,7.994999999999999,0.5884727081250661,0
OPSD,DE_LU,2020-05-29,adaptation,Forecast-coupled DF (revenue),16.864831639701023,18.262704347826094,1.397872708125071,9.45830434782609,7.994999999999999,0.5884727081250661,0
OPSD,DE_LU,2020-05-29,adaptation,Forecast-coupled DF (risk-adjusted),16.864831639701023,18.262704347826094,1.397872708125071,9.45830434782609,7.994999999999999,0.5884727081250661,0
OPSD,DE_LU,2020-05-30,adaptation,Hindsight optimum,21.082921739130438,21.082921739130438,0.0,12.526921739130437,8.556000000000001,0.0,0
OPSD,DE_LU,2020-05-30,adaptation,Rolling-28d mean FTO,17.127940791501974,21.082921739130438,3.9549809476284636,11.866821739130437,8.1255,2.8643809476284665,0
OPSD,DE_LU,2020-05-30,adaptation,Robust quantile FTO,1.7761043257242055,21.082921739130438,19.306817413406232,1.1084434782608685,2.2529999999999983,1.5853391525366614,0
OPSD,DE_LU,2020-05-30,adaptation,Paper1 point + Paper2 net FTO,17.449742671484564,21.082921739130438,3.633179067645873,10.534652173913049,7.383000000000002,0.46790950242848606,0
OPSD,DE_LU,2020-05-30,adaptation,Paper1 interval + Paper2 net FTO,16.190088426611343,21.082921739130438,4.892833312519095,9.768752173913043,6.8835,0.4621637473016997,0
OPSD,DE_LU,2020-05-30,adaptation,Forecast-coupled DF (revenue),18.425472910344,21.082921739130438,2.657448828786439,11.192452173913047,7.812000000000001,0.5789792635690486,0
OPSD,DE_LU,2020-05-30,adaptation,Forecast-coupled DF (risk-adjusted),18.425472910344,21.082921739130438,2.657448828786439,11.192452173913047,7.812000000000001,0.5789792635690486,0
OPSD,DE_LU,2020-05-31,adaptation,Hindsight optimum,65.15222608695653,65.15222608695653,0.0,41.22122608695653,23.931,0.0,0
OPSD,DE_LU,2020-05-31,adaptation,Rolling-28d mean FTO,57.34246941822469,65.15222608695653,7.809756668731843,39.733126086956524,22.9605,5.3511566687318375,0
OPSD,DE_LU,2020-05-31,adaptation,Robust quantile FTO,-1.8518450488579994,65.15222608695653,67.00407113581453,0.7130739130434787,1.5704999999999998,4.135418961901478,1
OPSD,DE_LU,2020-05-31,adaptation,Paper1 point + Paper2 net FTO,60.210000671594436,65.15222608695653,4.9422254153620955,38.30814347826087,22.2375,0.33564280666643803,0
OPSD,DE_LU,2020-05-31,adaptation,Paper1 interval + Paper2 net FTO,60.210000671594436,65.15222608695653,4.9422254153620955,38.30814347826087,22.2375,0.33564280666643803,0
OPSD,DE_LU,2020-05-31,adaptation,Forecast-coupled DF (revenue),60.210000671594436,65.15222608695653,4.9422254153620955,38.30814347826087,22.2375,0.33564280666643803,0
OPSD,DE_LU,2020-05-31,adaptation,Forecast-coupled DF (risk-adjusted),60.210000671594436,65.15222608695653,4.9422254153620955,38.30814347826087,22.2375,0.33564280666643803,0
OPSD,DE_LU,2020-06-01,adaptation,Hindsight optimum,69.9965304347826,69.9965304347826,0.0,43.745030434782606,26.251499999999997,0.0,0
OPSD,DE_LU,2020-06-01,adaptation,Rolling-28d mean FTO,60.3259994007021,69.9965304347826,9.670531034080497,40.68143043478261,24.2535,4.60893103408051,0
OPSD,DE_LU,2020-06-01,adaptation,Robust quantile FTO,16.858636330732015,69.9965304347826,53.13789410405059,11.149921739130436,8.259,2.550285408398421,0
OPSD,DE_LU,2020-06-01,adaptation,Paper1 point + Paper2 net FTO,58.89302287667298,69.9965304347826,11.10350755810962,37.09257391304347,22.554,0.7535510363704863,0
OPSD,DE_LU,2020-06-01,adaptation,Paper1 interval + Paper2 net FTO,58.89302287667298,69.9965304347826,11.10350755810962,37.09257391304347,22.554,0.7535510363704863,0
OPSD,DE_LU,2020-06-01,adaptation,Forecast-coupled DF (revenue),58.89302287667298,69.9965304347826,11.10350755810962,37.09257391304347,22.554,0.7535510363704863,0
OPSD,DE_LU,2020-06-01,adaptation,Forecast-coupled DF (risk-adjusted),58.89302287667298,69.9965304347826,11.10350755810962,37.09257391304347,22.554,0.7535510363704863,0
OPSD,DE_LU,2020-06-02,adaptation,Hindsight optimum,53.732756521739134,53.732756521739134,0.0,31.474256521739132,22.258499999999998,0.0,0
